sensor_id,geo_feature,feature_type,buffer_size,sum(value),count
63439,building,house,100,1453.7729683050875,
64763,landuse,residential,1000,1620221.773516287,
120853,landuse,residential,500,656684.7185945275,
22461,landuse,residential,1000,2708335.2007469474,
20085,landuse,residential,100,31214.451522297448,
134418,landuse,commercial,1000,402843.46593079454,
6222,landuse,meadow,1000,198516.79004975143,
78031,landuse,retail,1000,12353.26969482112,
99657,landuse,industrial,1000,21601.281043075247,
85697,landuse,forest,500,1903.6259621368563,
78107,landuse,retail,1000,6440.802972614272,
82991,landuse,grass,500,923.7295993961318,
78819,landuse,commercial,500,8344.823378946323,
64723,landuse,forest,500,163467.58946128172,
53151,natural,desert,500,734500.072086868,
110666,natural,wood,1000,734071.6332149697,
90465,natural,scrub,500,3651.397296716888,
114189,natural,water,1000,457.4174534270304,
12719,natural,water,1000,1929.6102263306284,
82079,aeroway,helipad,1000,431.5898695594136,
65723,amenity,toilets,1000,328.8015981185393,
37197,amenity,grave_yard,500,19023.70252168873,
76377,amenity,parking,1000,66936.00344710659,
19157,amenity,school,1000,208558.80617316812,
104718,amenity,prison,1000,6040.520292972089,
90925,amenity,parking,1000,78376.8882529565,
85823,amenity,community_centre,500,677.0115128750961,
37009,amenity,restaurant,1000,569.614790462567,
70009,amenity,restaurant,1000,5845.104157953899,
37703,amenity,townhall,1000,2290.3388248367355,
72609,amenity,fire_station,500,559.128591674903,
113052,amenity,toilets,1000,70.30884100739036,
114557,amenity,parking,100,2801.78739984788,
63991,building,school,1000,34663.98680702466,
25507,building,retail,1000,12746.865967072374,
57355,building,apartments,1000,320970.48574032984,
28503,building,hotel,1000,7835.072321859788,
28503,building,apartments,1000,39374.90025908445,
53299,building,apartments,1000,19612.75144566164,
77049,building,retail,1000,10018.945319480954,
85867,building,fire_station,1000,451.0557579166849,
77807,building,garage,500,782.6284727772444,
62291,building,roof,1000,459.1294641815126,
77711,building,house,500,96723.63168343189,
90819,building,house,100,8559.178359422072,
68393,building,apartments,500,2523.9902987732967,
92029,building,shed,500,331.8368625221492,
55463,building,school,1000,26566.47256253996,
2653,building,house,500,703.3977429966777,
8334,building,shed,1000,22.18223597964205,
62493,building,house,1000,116894.45308479034,
18287,building,carport,1000,146.7582576349441,
104718,building,construction,500,1322.663089678716,
112366,landuse,residential,500,1086677.401773388,
119505,landuse,residential,1000,2068312.050546344,
108994,landuse,residential,100,31214.451522429383,
53517,landuse,retail,1000,156673.5412129216,
15803,landuse,commercial,1000,22767.92756650985,
20721,landuse,commercial,1000,55343.41908257264,
4417,landuse,commercial,500,4271.676852500983,
61235,landuse,industrial,1000,48286.53565875143,
79337,landuse,residential,1000,160448.34128004176,
80583,natural,scrub,1000,1315584.9237588183,
70701,natural,wood,1000,271639.48145978904,
76377,natural,wood,1000,11482.0813599491,
90799,natural,wood,1000,315371.02504999685,
67779,natural,grassland,1000,6149.233182563583,
75061,natural,water,1000,3634.571782152928,
104432,natural,wood,500,6504.431796545012,
90819,natural,water,500,6168.66099244056,
51577,natural,scrub,1000,84708.69382775927,
104718,tourism,hotel,500,11710.584200646334,
65723,tourism,motel,1000,627.280736515183,
61015,tourism,hotel,1000,4500.114775612173,
92173,tourism,camp_site,500,144212.89760382724,
114557,tourism,hotel,1000,4843.893302338565,
36111,amenity,school,1000,148310.65952761724,
104432,amenity,library,1000,1051.0676900797575,
55475,amenity,parking,500,13265.348910655968,
104460,amenity,toilets,500,139.85313624445294,
104672,amenity,school,1000,81238.96956196739,
19153,amenity,pub,1000,2296.2660460274587,
85823,amenity,bar,1000,969.240369968722,
112834,amenity,arts_centre,1000,2456.287685135549,
56545,amenity,post_office,1000,1383.8251543136007,
63469,amenity,pharmacy,500,28.233940189860185,
71525,amenity,school,500,4594.369186666352,
6218,amenity,library,500,723.0175202817038,
28425,amenity,place_of_worship,1000,1379.7485759928477,
11844,amenity,pharmacy,1000,3589.572282451693,
110602,amenity,shelter,1000,38.4065725177509,
83227,building,house,500,69542.66294208738,
25507,building,church,1000,3986.842595214038,
110318,building,hospital,500,4211.930783860748,
51301,building,hotel,1000,516.8403058412237,
1212,building,school,500,5386.054568086966,
115705,building,office,500,162.6420282161862,
79337,building,commercial,1000,6365.251833756947,
1212,building,retail,500,1726.0567247908689,
112834,building,detached,1000,27037.85802455687,
20721,building,parking,1000,3184.1041951518923,
98085,building,house,1000,3014.994175582923,
124099,building,school,500,7502.98394509726,
34523,landuse,residential,500,78549.05592508767,
83641,landuse,commercial,500,15821.356601513262,
76377,landuse,residential,100,31214.451522477226,
37197,landuse,cemetery,1000,37978.48261109679,
79715,landuse,residential,100,22007.846589823508,
119707,landuse,residential,100,31214.451522928903,
67403,landuse,churchyard,500,110937.27643723504,
38747,landuse,grass,1000,111503.09937259083,
61015,landuse,construction,500,12724.261231374783,
37849,landuse,brownfield,1000,1494.940072833422,
11844,amenity,parking,1000,26092.042051082084,
22459,amenity,parking,500,13281.955509041432,
84207,amenity,parking,1000,12144.453953300112,
20721,amenity,parking,1000,31449.040934671197,
16541,amenity,fuel,1000,573.7221955187109,
12857,amenity,pharmacy,500,2622.15234915173,
12857,amenity,bench,1000,15.930943921744008,
37703,amenity,fuel,1000,748.2258703886123,
63991,amenity,fire_station,1000,922.0600578374048,
128231,amenity,cinema,1000,1751.1489202798616,
104672,amenity,restaurant,1000,377.9581833366712,
70009,amenity,doctors,1000,380.4350032759697,
70669,amenity,school,100,135.70842754884598,
103850,amenity,library,1000,374.6168854287015,
14973,amenity,cafe,500,912.5901114403556,
113206,amenity,parking,500,3381.605215907006,
65723,building,terrace,1000,5898.997567437733,
104432,building,school,1000,16303.487677819609,
4431,building,retail,1000,6334.228031797417,
12857,building,service,1000,38.56850812995397,
16059,building,retail,1000,804.0131177634006,
69197,building,garage,500,67.46821801126997,
37849,building,carport,500,53.94519241068714,
104718,building,industrial,1000,1755.0856341055478,
51301,building,office,500,213.30514941964367,
65723,building,residential,1000,648.5197916537203,
55449,building,grandstand,1000,19539.79332300864,
80519,building,detached,500,41481.29206359633,
64857,building,residential,500,7348.211717415738,
19511,building,commercial,500,1257.067189106505,
56545,building,residential,500,9244.48979080371,
134260,building,commercial,1000,13619.96824833246,
63439,building,house,500,39466.01039110785,
104460,landuse,residential,1000,460055.8335140035,
115705,landuse,retail,500,10123.379503344477,
94955,landuse,garages,1000,1771.343197234311,
11416,landuse,residential,100,31214.451522160343,
89751,landuse,industrial,1000,417178.8047441592,
16717,landuse,meadow,500,749281.4711227828,
71503,landuse,retail,1000,9097.96128978966,
67459,landuse,recreation_ground,500,17599.74303928521,
28503,landuse,retail,500,100070.17587619524,
98085,landuse,residential,500,7080.124580210186,
6218,landuse,industrial,1000,6394.823904943691,
97095,natural,desert,500,780361.288065406,
104432,natural,bare_rock,500,2732.692464119306,
82991,natural,wood,500,3462.30167788311,
104432,natural,wood,100,1396.5198979904208,
26561,natural,wood,1000,14393.729490410478,
104460,tourism,hotel,1000,9686.047735388707,
8334,tourism,motel,100,519.0504513946275,
103850,amenity,fountain,500,23.67153144396024,
71503,amenity,toilets,1000,220.9540261373936,
85867,amenity,pub,1000,153.58847409019702,
69197,amenity,university,1000,268719.41259730246,
61235,amenity,school,1000,22659.076952380477,
53517,amenity,cinema,1000,4551.489484911468,
37009,amenity,nightclub,1000,775.2205239663565,
65223,amenity,place_of_worship,1000,22387.766951163765,
55833,amenity,fire_station,500,559.128591674903,
53517,amenity,library,1000,3753.872233955177,
77049,amenity,school,500,37746.49349734136,
22461,amenity,shelter,1000,87.51444900237414,
122079,amenity,restaurant,1000,1316.1131802688633,
69451,amenity,toilets,1000,158.96940077130432,
1212,amenity,grave_yard,1000,10519.634229240984,
5928,amenity,police,1000,1719.0566734242932,
18287,building,school,500,3888.651173148194,
79337,building,church,1000,2126.122529600623,
85081,building,detached,1000,26894.173256791037,
12857,building,residential,500,463.1700496714056,
19047,building,toilets,1000,539.2262805670173,
104672,building,house,100,4214.591949890113,
83549,building,roof,1000,432.43827008399546,
112834,building,shed,1000,432.4220899689775,
61235,building,shed,1000,29.47494006440024,
32537,building,commercial,100,328.42480278554683,
110602,building,apartments,1000,104912.95533274372,
78819,building,shed,1000,305.02611665317806,
113066,building,house,500,1650.8282296645418,
68393,building,residential,500,1696.7790569569788,
75739,building,apartments,500,10934.428416201996,
4431,building,school,500,1323.9481623960885,
19511,building,apartments,500,331.4429497476516,
89725,building,apartments,1000,17013.872095090657,
14161,building,apartments,100,339.12752625715626,
34523,landuse,residential,100,23859.93108925893,
90819,landuse,residential,500,46557.94951123712,
28425,landuse,residential,1000,1977795.104695286,
37923,landuse,cemetery,1000,16206.666218713155,
119993,landuse,orchard,1000,38608.63851597755,
6222,landuse,residential,100,5447.388657810573,
51301,landuse,construction,1000,7861.182313044422,
110494,landuse,residential,1000,1794878.43522911,
110602,landuse,residential,100,31214.4515228906,
20085,landuse,grass,1000,242.03396829554504,
63931,landuse,residential,500,162019.68789622188,
56545,landuse,grass,100,408.3976994920427,
78015,landuse,orchard,500,6891.704594690573,
98167,natural,wood,1000,1764730.2263932084,
2350,natural,scrub,500,158.5728864656812,
136698,natural,scrub,1000,21815.976643133832,
121439,natural,water,1000,1503.5423280430691,
51301,tourism,hotel,500,1183.1232593304198,
93521,tourism,picnic_site,1000,882.3041789850748,
65723,amenity,school,1000,88717.7166103576,
89725,amenity,bank,1000,3536.2854801894364,
72817,amenity,school,500,47000.46918188766,
6222,amenity,restaurant,1000,1498.2240091730257,
94955,amenity,car_wash,500,408.1412392986632,
65437,amenity,restaurant,1000,3238.297672113647,
82079,amenity,social_facility,1000,331.0182406036713,
19157,amenity,social_facility,1000,4974.10221656767,
128231,amenity,restaurant,500,340.5139943103141,
104672,amenity,fire_station,1000,1186.9718155971211,
111590,amenity,fire_station,1000,653.9029539800534,
112008,amenity,fuel,1000,857.545091938917,
20721,amenity,community_centre,1000,441.5399469490471,
6222,amenity,parking,500,32349.184947873146,
28503,amenity,parking,500,49952.3648458152,
121439,amenity,school,500,3454.860312053647,
110602,amenity,parking,500,9880.349180251422,
114379,amenity,parking,1000,600.7778511767063,
2362,building,house,1000,46758.30647881706,
112242,building,hospital,500,1137.6123931537136,
82079,building,industrial,1000,5966.431979497035,
22067,building,school,1000,1949.8149842415728,
103850,building,garage,100,195.0065583752589,
20085,building,house,500,76754.10313535857,
9168,building,warehouse,1000,2582.6067069297646,
19511,building,detached,500,2048.0747350814536,
55449,building,house,500,1432.2663765697046,
60829,building,house,1000,919.703123975588,
134220,building,garage,1000,85.63733209245424,
134314,building,residential,500,2536.5952746006583,
60007,building,shed,1000,36.97078624450802,
79337,building,residential,500,815.3339554882691,
76355,building,residential,500,705.6619441186454,
55325,landuse,meadow,500,70616.92474375706,
73689,landuse,residential,1000,2548465.944461875,
4431,landuse,residential,1000,1739715.783736863,
59873,landuse,residential,1000,297201.979595721,
104432,landuse,construction,1000,2098.068922270047,
85697,landuse,residential,1000,109751.545521451,
119993,landuse,special_use,1000,150999.98649107394,
134440,landuse,commercial,500,66745.61098115618,
86887,landuse,residential,1000,1904329.3251190032,
69599,landuse,residential,1000,186583.62525039507,
89725,landuse,retail,500,10773.72884697454,
14117,landuse,residential,500,7675.590472321231,
63991,landuse,retail,500,18316.553844477912,
66183,landuse,grass,500,123.61116495027882,
1212,natural,scrub,1000,1387992.155815862,
69341,natural,water,1000,7575.40205645558,
28425,natural,wood,1000,33766.89866202729,
19511,tourism,attraction,1000,4448.510116003441,
18481,tourism,hotel,500,632.6906971807628,
113066,tourism,picnic_site,1000,114.62815263009134,
121249,aeroway,aerodrome,1000,26.40980318979584,
63469,amenity,social_facility,1000,7745.828440839799,
25507,amenity,school,500,52230.50863831108,
71525,amenity,cafe,1000,829.3953333689092,
72817,amenity,place_of_worship,1000,2349.369498983695,
81047,amenity,veterinary,1000,362.415006044676,
38371,amenity,bar,1000,8.245401285341435,
9168,amenity,cinema,1000,1403.3660581455124,
109324,amenity,parking,500,663.3968130981011,
51569,amenity,school,500,11421.493231708526,
70007,amenity,community_centre,500,1501.0536080962431,
2362,building,industrial,1000,81211.53244607752,
76377,building,school,1000,1455.7389398143623,
97925,building,house,1000,479357.9553728637,
80691,building,church,1000,5.48026115514533,
70007,building,retail,1000,60361.67500965796,
55277,building,warehouse,1000,6504.569656164333,
90819,building,roof,500,228.3285568832172,
96087,building,house,100,479.2778529097153,
2653,building,house,1000,703.3977429966777,
22459,building,retail,500,1660.118907552901,
8334,building,garage,500,314.51335038594,
134440,building,apartments,500,357.1791912945562,
70007,building,apartments,1000,14048.419014941066,
19573,building,shed,500,85.81418050349495,
14161,building,parking,1000,170.6604165674735,
73853,landuse,residential,1000,2845388.541451405,
55475,landuse,recreation_ground,1000,124900.36971402362,
60829,landuse,residential,100,31214.45152284798,
54169,landuse,public_facility,1000,16011.932810410346,
96087,landuse,cemetery,1000,42580.12922710423,
